readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
699	unclassified	0	0	0	0	120	1
695	unclassified	0	0	0	0	759	1
700	unclassified	0	0	0	0	444	1
701	unclassified	0	0	0	0	288	1
697	cid|83262	83262	144	0	27	735	1
702	unclassified	0	0	0	0	279	1
696	unclassified	0	0	0	0	1185	1
703	unclassified	0	0	0	0	852	1
705	unclassified	0	0	0	0	861	1
704	unclassified	0	0	0	0	1083	1
706	unclassified	0	0	0	0	951	1
707	unclassified	0	0	0	0	759	1
710	unclassified	0	0	0	0	471	1
709	unclassified	0	0	0	0	759	1
712	unclassified	0	0	0	0	333	1
711	unclassified	0	0	0	0	1107	1
708	unclassified	0	0	0	0	1707	1
713	unclassified	0	0	0	0	930	1
717	unclassified	0	0	0	0	225	1
714	unclassified	0	0	0	0	1263	1
718	cid|1229909	1229909	121	0	26	294	1
715	cid|548	548	64	0	23	819	1
719	unclassified	0	0	0	0	309	1
716	unclassified	0	0	0	0	837	1
722	unclassified	0	0	0	0	414	1
721	unclassified	0	0	0	0	588	1
725	NC_028940.1	1429794	64	0	23	141	1
720	cid|2208	2208	81	0	24	966	1
724	unclassified	0	0	0	0	558	1
727	unclassified	0	0	0	0	318	1
726	unclassified	0	0	0	0	726	1
728	unclassified	0	0	0	0	468	1
729	unclassified	0	0	0	0	306	1
723	unclassified	0	0	0	0	1584	1
731	unclassified	0	0	0	0	258	1
730	unclassified	0	0	0	0	384	1
733	unclassified	0	0	0	0	318	1
734	unclassified	0	0	0	0	261	1
732	unclassified	0	0	0	0	519	1
736	unclassified	0	0	0	0	318	1
735	unclassified	0	0	0	0	468	1
737	unclassified	0	0	0	0	426	1
738	unclassified	0	0	0	0	456	1
741	unclassified	0	0	0	0	297	1
742	unclassified	0	0	0	0	258	1
739	unclassified	0	0	0	0	1203	1
744	unclassified	0	0	0	0	783	1
740	unclassified	0	0	0	0	1266	1
745	unclassified	0	0	0	0	291	1
743	unclassified	0	0	0	0	1053	1
746	unclassified	0	0	0	0	834	1
747	unclassified	0	0	0	0	777	1
748	NC_000003.12	9606	64	0	23	894	1
750	unclassified	0	0	0	0	564	1
749	unclassified	0	0	0	0	1194	1
751	unclassified	0	0	0	0	900	1
754	unclassified	0	0	0	0	789	1
753	unclassified	0	0	0	0	897	1
755	unclassified	0	0	0	0	594	1
752	cid|1229909	1229909	64	0	23	1098	1
758	unclassified	0	0	0	0	132	1
760	unclassified	0	0	0	0	222	1
757	unclassified	0	0	0	0	558	1
759	unclassified	0	0	0	0	576	1
763	unclassified	0	0	0	0	108	1
761	unclassified	0	0	0	0	510	1
762	unclassified	0	0	0	0	507	1
756	unclassified	0	0	0	0	1197	1
765	unclassified	0	0	0	0	378	1
764	unclassified	0	0	0	0	708	1
769	cid|1229909	1229909	81	0	24	174	1
766	unclassified	0	0	0	0	654	1
770	cid|670	670	64	0	23	333	1
771	unclassified	0	0	0	0	441	1
767	unclassified	0	0	0	0	1257	1
773	unclassified	0	0	0	0	342	1
772	cid|1603555	1603555	64	64	23	897	2
772	cid|1580092	1580092	64	64	23	897	2
768	unclassified	0	0	0	0	1764	1
777	unclassified	0	0	0	0	339	1
775	unclassified	0	0	0	0	987	1
778	unclassified	0	0	0	0	375	1
780	unclassified	0	0	0	0	120	1
781	unclassified	0	0	0	0	84	1
782	unclassified	0	0	0	0	300	1
779	unclassified	0	0	0	0	834	1
776	cid|246787	246787	64	0	23	1389	1
783	cid|1410606	1410606	64	0	23	564	1
784	unclassified	0	0	0	0	558	1
785	unclassified	0	0	0	0	285	1
774	unclassified	0	0	0	0	2433	1
786	unclassified	0	0	0	0	321	1
788	unclassified	0	0	0	0	264	1
791	unclassified	0	0	0	0	321	1
790	unclassified	0	0	0	0	450	1
792	unclassified	0	0	0	0	324	1
794	unclassified	0	0	0	0	339	1
787	unclassified	0	0	0	0	1281	1
789	unclassified	0	0	0	0	1440	1
795	unclassified	0	0	0	0	393	1
796	unclassified	0	0	0	0	513	1
797	unclassified	0	0	0	0	387	1
800	unclassified	0	0	0	0	552	1
799	unclassified	0	0	0	0	657	1
793	unclassified	0	0	0	0	1731	1
803	unclassified	0	0	0	0	150	1
801	unclassified	0	0	0	0	654	1
804	unclassified	0	0	0	0	507	1
805	unclassified	0	0	0	0	264	1
798	unclassified	0	0	0	0	1812	1
802	unclassified	0	0	0	0	1017	1
807	unclassified	0	0	0	0	447	1
809	unclassified	0	0	0	0	282	1
811	unclassified	0	0	0	0	159	1
812	unclassified	0	0	0	0	213	1
806	cid|717609	717609	64	0	23	1257	1
813	unclassified	0	0	0	0	429	1
810	unclassified	0	0	0	0	873	1
815	unclassified	0	0	0	0	183	1
814	unclassified	0	0	0	0	363	1
808	cid|159	159	81	0	24	1545	1
819	unclassified	0	0	0	0	156	1
818	unclassified	0	0	0	0	501	1
821	unclassified	0	0	0	0	228	1
817	cid|82541	82541	81	81	24	738	3
817	cid|353	353	81	81	24	738	3
817	cid|1795630	1795630	81	81	24	738	3
816	unclassified	0	0	0	0	1071	1
823	unclassified	0	0	0	0	117	1
820	cid|996	996	64	0	23	405	1
822	unclassified	0	0	0	0	354	1
826	unclassified	0	0	0	0	396	1
827	unclassified	0	0	0	0	390	1
828	unclassified	0	0	0	0	126	1
825	unclassified	0	0	0	0	519	1
829	unclassified	0	0	0	0	228	1
824	unclassified	0	0	0	0	741	1
830	unclassified	0	0	0	0	216	1
831	unclassified	0	0	0	0	234	1
835	unclassified	0	0	0	0	339	1
832	unclassified	0	0	0	0	471	1
833	unclassified	0	0	0	0	465	1
834	unclassified	0	0	0	0	624	1
836	unclassified	0	0	0	0	312	1
840	unclassified	0	0	0	0	117	1
837	unclassified	0	0	0	0	477	1
842	unclassified	0	0	0	0	243	1
838	unclassified	0	0	0	0	711	1
843	cid|2176	2176	81	0	24	312	1
839	unclassified	0	0	0	0	888	1
846	unclassified	0	0	0	0	111	1
845	unclassified	0	0	0	0	222	1
844	unclassified	0	0	0	0	522	1
841	unclassified	0	0	0	0	1083	1
849	unclassified	0	0	0	0	270	1
850	unclassified	0	0	0	0	120	1
847	unclassified	0	0	0	0	408	1
848	unclassified	0	0	0	0	438	1
853	unclassified	0	0	0	0	309	1
855	unclassified	0	0	0	0	138	1
854	unclassified	0	0	0	0	330	1
852	unclassified	0	0	0	0	576	1
856	unclassified	0	0	0	0	411	1
851	unclassified	0	0	0	0	978	1
859	unclassified	0	0	0	0	255	1
860	unclassified	0	0	0	0	225	1
861	unclassified	0	0	0	0	186	1
862	unclassified	0	0	0	0	639	1
863	unclassified	0	0	0	0	696	1
857	unclassified	0	0	0	0	1515	1
866	unclassified	0	0	0	0	246	1
858	unclassified	0	0	0	0	1737	1
864	unclassified	0	0	0	0	639	1
867	unclassified	0	0	0	0	327	1
868	unclassified	0	0	0	0	303	1
870	unclassified	0	0	0	0	144	1
865	unclassified	0	0	0	0	864	1
872	unclassified	0	0	0	0	222	1
871	unclassified	0	0	0	0	408	1
875	unclassified	0	0	0	0	183	1
869	unclassified	0	0	0	0	735	1
874	unclassified	0	0	0	0	627	1
877	NC_000013.11	9606	64	0	23	387	1
873	unclassified	0	0	0	0	864	1
878	unclassified	0	0	0	0	102	1
876	unclassified	0	0	0	0	498	1
881	unclassified	0	0	0	0	183	1
880	unclassified	0	0	0	0	201	1
883	unclassified	0	0	0	0	195	1
885	unclassified	0	0	0	0	210	1
884	unclassified	0	0	0	0	435	1
886	unclassified	0	0	0	0	297	1
882	unclassified	0	0	0	0	1005	1
879	unclassified	0	0	0	0	1125	1
887	unclassified	0	0	0	0	1290	1
888	unclassified	0	0	0	0	1311	1
890	cid|1647413	1647413	64	0	23	1026	1
892	unclassified	0	0	0	0	531	1
889	unclassified	0	0	0	0	1701	1
895	unclassified	0	0	0	0	300	1
894	unclassified	0	0	0	0	504	1
896	unclassified	0	0	0	0	333	1
891	cid|398743	398743	64	0	23	1518	1
893	cid|251535	251535	100	0	25	1683	1
898	unclassified	0	0	0	0	843	1
897	unclassified	0	0	0	0	1038	1
902	unclassified	0	0	0	0	219	1
900	unclassified	0	0	0	0	705	1
901	unclassified	0	0	0	0	720	1
904	unclassified	0	0	0	0	234	1
899	unclassified	0	0	0	0	1443	1
903	unclassified	0	0	0	0	750	1
906	unclassified	0	0	0	0	240	1
909	unclassified	0	0	0	0	120	1
905	unclassified	0	0	0	0	504	1
910	unclassified	0	0	0	0	201	1
907	unclassified	0	0	0	0	681	1
908	unclassified	0	0	0	0	555	1
913	unclassified	0	0	0	0	432	1
912	unclassified	0	0	0	0	936	1
915	unclassified	0	0	0	0	582	1
914	unclassified	0	0	0	0	1005	1
917	unclassified	0	0	0	0	306	1
911	unclassified	0	0	0	0	1608	1
919	unclassified	0	0	0	0	477	1
921	unclassified	0	0	0	0	264	1
920	unclassified	0	0	0	0	858	1
923	unclassified	0	0	0	0	186	1
918	unclassified	0	0	0	0	1395	1
916	unclassified	0	0	0	0	1710	1
926	unclassified	0	0	0	0	84	1
927	unclassified	0	0	0	0	141	1
924	unclassified	0	0	0	0	558	1
922	unclassified	0	0	0	0	1083	1
928	unclassified	0	0	0	0	741	1
925	unclassified	0	0	0	0	1047	1
931	unclassified	0	0	0	0	261	1
930	unclassified	0	0	0	0	876	1
929	unclassified	0	0	0	0	1128	1
933	unclassified	0	0	0	0	339	1
934	unclassified	0	0	0	0	402	1
932	unclassified	0	0	0	0	987	1
935	unclassified	0	0	0	0	723	1
936	cid|1521	1521	64	0	23	969	1
938	unclassified	0	0	0	0	603	1
939	unclassified	0	0	0	0	381	1
940	unclassified	0	0	0	0	177	1
937	unclassified	0	0	0	0	1119	1
943	unclassified	0	0	0	0	306	1
944	unclassified	0	0	0	0	243	1
945	unclassified	0	0	0	0	312	1
942	unclassified	0	0	0	0	774	1
946	unclassified	0	0	0	0	384	1
948	unclassified	0	0	0	0	336	1
947	unclassified	0	0	0	0	786	1
950	NC_000001.11	9606	64	0	23	435	1
949	cid|669	669	81	81	24	639	3
949	cid|296591	296591	81	81	24	639	3
949	cid|56812	56812	81	81	24	639	3
952	unclassified	0	0	0	0	189	1
951	unclassified	0	0	0	0	450	1
953	unclassified	0	0	0	0	402	1
954	unclassified	0	0	0	0	363	1
941	NC_000023.11	9606	64	64	23	1905	2
941	NC_000002.12	9606	64	64	23	1905	2
955	unclassified	0	0	0	0	720	1
957	unclassified	0	0	0	0	681	1
956	unclassified	0	0	0	0	891	1
958	unclassified	0	0	0	0	1341	1
960	unclassified	0	0	0	0	834	1
959	unclassified	0	0	0	0	1077	1
963	unclassified	0	0	0	0	225	1
965	unclassified	0	0	0	0	354	1
961	unclassified	0	0	0	0	1662	1
966	unclassified	0	0	0	0	486	1
962	unclassified	0	0	0	0	1512	1
964	cid|142877	142877	324	0	33	1227	1
967	unclassified	0	0	0	0	468	1
968	unclassified	0	0	0	0	471	1
970	unclassified	0	0	0	0	174	1
971	unclassified	0	0	0	0	267	1
972	unclassified	0	0	0	0	234	1
974	unclassified	0	0	0	0	144	1
975	unclassified	0	0	0	0	243	1
976	unclassified	0	0	0	0	141	1
973	unclassified	0	0	0	0	534	1
969	unclassified	0	0	0	0	924	1
979	unclassified	0	0	0	0	201	1
981	unclassified	0	0	0	0	198	1
980	unclassified	0	0	0	0	234	1
977	unclassified	0	0	0	0	591	1
982	unclassified	0	0	0	0	153	1
978	unclassified	0	0	0	0	813	1
985	unclassified	0	0	0	0	285	1
986	unclassified	0	0	0	0	219	1
984	unclassified	0	0	0	0	543	1
983	unclassified	0	0	0	0	612	1
990	unclassified	0	0	0	0	105	1
987	unclassified	0	0	0	0	306	1
988	unclassified	0	0	0	0	336	1
989	unclassified	0	0	0	0	267	1
991	unclassified	0	0	0	0	489	1
993	unclassified	0	0	0	0	456	1
992	unclassified	0	0	0	0	708	1
996	unclassified	0	0	0	0	732	1
995	unclassified	0	0	0	0	813	1
994	unclassified	0	0	0	0	1308	1
998	unclassified	0	0	0	0	237	1
999	unclassified	0	0	0	0	351	1
1000	unclassified	0	0	0	0	501	1
997	unclassified	0	0	0	0	1248	1
1003	unclassified	0	0	0	0	213	1
1002	unclassified	0	0	0	0	570	1
1004	unclassified	0	0	0	0	423	1
1001	unclassified	0	0	0	0	957	1
1006	unclassified	0	0	0	0	1029	1
1007	unclassified	0	0	0	0	870	1
1005	unclassified	0	0	0	0	1221	1
1010	unclassified	0	0	0	0	285	1
1009	unclassified	0	0	0	0	636	1
1011	unclassified	0	0	0	0	582	1
1008	unclassified	0	0	0	0	1482	1
1014	unclassified	0	0	0	0	99	1
1012	unclassified	0	0	0	0	705	1
1015	unclassified	0	0	0	0	345	1
1018	unclassified	0	0	0	0	93	1
1017	unclassified	0	0	0	0	201	1
1016	unclassified	0	0	0	0	411	1
1013	unclassified	0	0	0	0	621	1
1021	unclassified	0	0	0	0	387	1
1019	unclassified	0	0	0	0	516	1
1022	unclassified	0	0	0	0	582	1
1020	unclassified	0	0	0	0	630	1
1024	unclassified	0	0	0	0	333	1
1027	unclassified	0	0	0	0	291	1
1023	unclassified	0	0	0	0	720	1
1028	unclassified	0	0	0	0	333	1
1030	unclassified	0	0	0	0	384	1
1025	unclassified	0	0	0	0	1251	1
1029	unclassified	0	0	0	0	768	1
1031	unclassified	0	0	0	0	369	1
1032	unclassified	0	0	0	0	564	1
1033	unclassified	0	0	0	0	519	1
1034	unclassified	0	0	0	0	399	1
1036	cid|56812	56812	64	0	23	216	1
1026	cid|194424	194424	81	0	24	2229	1
1037	unclassified	0	0	0	0	522	1
1039	unclassified	0	0	0	0	345	1
1035	unclassified	0	0	0	0	996	1
1041	unclassified	0	0	0	0	213	1
1040	unclassified	0	0	0	0	462	1
1043	unclassified	0	0	0	0	231	1
1045	unclassified	0	0	0	0	201	1
1046	unclassified	0	0	0	0	129	1
1044	unclassified	0	0	0	0	606	1
1038	unclassified	0	0	0	0	1536	1
1049	unclassified	0	0	0	0	423	1
1048	unclassified	0	0	0	0	1008	1
1042	unclassified	0	0	0	0	1965	1
1047	unclassified	0	0	0	0	1362	1
1052	unclassified	0	0	0	0	171	1
1051	unclassified	0	0	0	0	423	1
1054	unclassified	0	0	0	0	258	1
1050	unclassified	0	0	0	0	1056	1
1053	cid|574560	574560	81	0	24	639	1
1057	unclassified	0	0	0	0	432	1
1055	unclassified	0	0	0	0	705	1
1060	unclassified	0	0	0	0	222	1
1056	unclassified	0	0	0	0	825	1
1058	unclassified	0	0	0	0	531	1
1059	unclassified	0	0	0	0	435	1
1064	unclassified	0	0	0	0	222	1
1062	unclassified	0	0	0	0	540	1
1065	unclassified	0	0	0	0	849	1
1061	unclassified	0	0	0	0	1455	1
1067	unclassified	0	0	0	0	363	1
1063	unclassified	0	0	0	0	1614	1
1069	unclassified	0	0	0	0	150	1
1066	unclassified	0	0	0	0	1401	1
1070	unclassified	0	0	0	0	477	1
1071	unclassified	0	0	0	0	735	1
1068	unclassified	0	0	0	0	1047	1
1072	unclassified	0	0	0	0	714	1
1074	unclassified	0	0	0	0	285	1
1075	unclassified	0	0	0	0	285	1
1078	unclassified	0	0	0	0	198	1
1076	unclassified	0	0	0	0	381	1
1073	unclassified	0	0	0	0	981	1
1081	cid|387092	387092	100	0	25	1050	1
1077	cid|1331258	1331258	64	64	23	1353	2
1077	cid|1536775	1536775	64	64	23	1353	2
1082	unclassified	0	0	0	0	204	1
1079	unclassified	0	0	0	0	1620	1
1080	unclassified	0	0	0	0	1611	1
1085	unclassified	0	0	0	0	174	1
1086	unclassified	0	0	0	0	168	1
1087	unclassified	0	0	0	0	171	1
1084	unclassified	0	0	0	0	744	1
1089	unclassified	0	0	0	0	387	1
1083	unclassified	0	0	0	0	1491	1
1091	unclassified	0	0	0	0	546	1
1090	unclassified	0	0	0	0	942	1
1092	unclassified	0	0	0	0	213	1
1088	unclassified	0	0	0	0	1725	1
1096	unclassified	0	0	0	0	450	1
1097	unclassified	0	0	0	0	531	1
1095	unclassified	0	0	0	0	1536	1
1094	unclassified	0	0	0	0	1674	1
1093	cid|39152	39152	144	0	27	1941	1
1099	unclassified	0	0	0	0	756	1
1100	unclassified	0	0	0	0	666	1
1101	NC_000007.14	9606	169	0	28	426	1
1103	unclassified	0	0	0	0	219	1
1098	unclassified	0	0	0	0	1044	1
1102	unclassified	0	0	0	0	339	1
1104	unclassified	0	0	0	0	234	1
1106	unclassified	0	0	0	0	192	1
1108	unclassified	0	0	0	0	291	1
1107	unclassified	0	0	0	0	594	1
1105	unclassified	0	0	0	0	972	1
1110	unclassified	0	0	0	0	606	1
1112	unclassified	0	0	0	0	312	1
1109	unclassified	0	0	0	0	1104	1
1111	unclassified	0	0	0	0	675	1
1113	unclassified	0	0	0	0	750	1
1114	unclassified	0	0	0	0	486	1
1115	unclassified	0	0	0	0	591	1
1119	unclassified	0	0	0	0	390	1
1116	unclassified	0	0	0	0	921	1
1120	unclassified	0	0	0	0	435	1
1121	unclassified	0	0	0	0	585	1
1117	unclassified	0	0	0	0	1188	1
1123	unclassified	0	0	0	0	87	1
1125	unclassified	0	0	0	0	222	1
1126	unclassified	0	0	0	0	249	1
1127	unclassified	0	0	0	0	258	1
1124	unclassified	0	0	0	0	837	1
1128	unclassified	0	0	0	0	129	1
1122	unclassified	0	0	0	0	1227	1
1129	unclassified	0	0	0	0	210	1
1118	unclassified	0	0	0	0	2229	1
1131	unclassified	0	0	0	0	180	1
1132	unclassified	0	0	0	0	288	1
1130	unclassified	0	0	0	0	459	1
1133	unclassified	0	0	0	0	450	1
1134	unclassified	0	0	0	0	429	1
1138	unclassified	0	0	0	0	207	1
1137	unclassified	0	0	0	0	330	1
1136	unclassified	0	0	0	0	555	1
1139	unclassified	0	0	0	0	159	1
1140	unclassified	0	0	0	0	411	1
1135	unclassified	0	0	0	0	1314	1
1141	unclassified	0	0	0	0	918	1
1143	unclassified	0	0	0	0	636	1
1142	unclassified	0	0	0	0	1026	1
1147	unclassified	0	0	0	0	651	1
1144	unclassified	0	0	0	0	972	1
1146	cid|43080	43080	64	0	23	969	1
1149	unclassified	0	0	0	0	540	1
1150	unclassified	0	0	0	0	363	1
1152	unclassified	0	0	0	0	318	1
1151	unclassified	0	0	0	0	393	1
1145	unclassified	0	0	0	0	1974	1
1153	cid|84022	84022	100	0	25	300	1
1154	unclassified	0	0	0	0	423	1
1156	unclassified	0	0	0	0	165	1
1148	unclassified	0	0	0	0	1578	1
1155	unclassified	0	0	0	0	363	1
1157	unclassified	0	0	0	0	327	1
1160	unclassified	0	0	0	0	237	1
1158	unclassified	0	0	0	0	432	1
1161	unclassified	0	0	0	0	219	1
1159	unclassified	0	0	0	0	570	1
1163	unclassified	0	0	0	0	372	1
1164	unclassified	0	0	0	0	570	1
1165	unclassified	0	0	0	0	489	1
1166	unclassified	0	0	0	0	423	1
1167	unclassified	0	0	0	0	279	1
1168	unclassified	0	0	0	0	327	1
1162	unclassified	0	0	0	0	1101	1
1170	unclassified	0	0	0	0	243	1
1171	unclassified	0	0	0	0	159	1
1169	unclassified	0	0	0	0	510	1
1174	unclassified	0	0	0	0	165	1
1172	unclassified	0	0	0	0	267	1
1176	unclassified	0	0	0	0	201	1
1173	unclassified	0	0	0	0	399	1
1178	unclassified	0	0	0	0	420	1
1180	unclassified	0	0	0	0	585	1
1181	unclassified	0	0	0	0	219	1
1179	cid|1580092	1580092	400	0	35	1065	1
1182	unclassified	0	0	0	0	261	1
1175	unclassified	0	0	0	0	1725	1
1183	unclassified	0	0	0	0	432	1
1177	unclassified	0	0	0	0	1884	1
1185	cid|446692	446692	100	81	25	387	1
1186	unclassified	0	0	0	0	498	1
1188	unclassified	0	0	0	0	198	1
1189	unclassified	0	0	0	0	111	1
1184	cid|61648	61648	121	0	26	1098	1
1190	unclassified	0	0	0	0	654	1
1193	unclassified	0	0	0	0	105	1
1191	unclassified	0	0	0	0	816	1
1194	unclassified	0	0	0	0	267	1
1192	unclassified	0	0	0	0	774	1
1195	unclassified	0	0	0	0	423	1
1198	unclassified	0	0	0	0	192	1
1197	unclassified	0	0	0	0	564	1
1199	unclassified	0	0	0	0	384	1
1187	unclassified	0	0	0	0	2352	1
1196	unclassified	0	0	0	0	930	1
1201	unclassified	0	0	0	0	252	1
1200	unclassified	0	0	0	0	525	1
1202	cid|1763538	1763538	121	0	26	342	1
1203	unclassified	0	0	0	0	399	1
1204	unclassified	0	0	0	0	414	1
1205	unclassified	0	0	0	0	333	1
1208	unclassified	0	0	0	0	132	1
1207	unclassified	0	0	0	0	345	1
1209	unclassified	0	0	0	0	156	1
1211	unclassified	0	0	0	0	153	1
1210	unclassified	0	0	0	0	396	1
1212	unclassified	0	0	0	0	354	1
1213	unclassified	0	0	0	0	381	1
1214	unclassified	0	0	0	0	300	1
1215	unclassified	0	0	0	0	231	1
1217	unclassified	0	0	0	0	171	1
1219	unclassified	0	0	0	0	186	1
1216	unclassified	0	0	0	0	555	1
1206	unclassified	0	0	0	0	1959	1
1218	unclassified	0	0	0	0	1146	1
1223	unclassified	0	0	0	0	300	1
1220	unclassified	0	0	0	0	1917	1
1221	unclassified	0	0	0	0	1902	1
1225	unclassified	0	0	0	0	150	1
1224	unclassified	0	0	0	0	963	1
1222	unclassified	0	0	0	0	1599	1
1229	unclassified	0	0	0	0	213	1
1226	unclassified	0	0	0	0	585	1
1227	unclassified	0	0	0	0	678	1
1230	unclassified	0	0	0	0	450	1
1231	unclassified	0	0	0	0	267	1
1232	unclassified	0	0	0	0	228	1
1228	unclassified	0	0	0	0	873	1
1235	unclassified	0	0	0	0	132	1
1233	unclassified	0	0	0	0	318	1
1234	unclassified	0	0	0	0	357	1
1239	unclassified	0	0	0	0	429	1
1238	NC_000002.12	9606	81	0	24	681	1
1236	unclassified	0	0	0	0	1005	1
1237	unclassified	0	0	0	0	1134	1
1241	unclassified	0	0	0	0	498	1
1243	cid|614	614	81	0	24	510	1
1240	unclassified	0	0	0	0	1185	1
1245	unclassified	0	0	0	0	63	1
1247	unclassified	0	0	0	0	147	1
1242	cid|40754	40754	100	0	25	1227	1
1248	unclassified	0	0	0	0	183	1
1246	unclassified	0	0	0	0	417	1
1244	unclassified	0	0	0	0	1053	1
1249	unclassified	0	0	0	0	261	1
1251	unclassified	0	0	0	0	114	1
1250	unclassified	0	0	0	0	438	1
1253	unclassified	0	0	0	0	597	1
1252	unclassified	0	0	0	0	726	1
1256	unclassified	0	0	0	0	318	1
1255	unclassified	0	0	0	0	732	1
1257	unclassified	0	0	0	0	495	1
1254	unclassified	0	0	0	0	1338	1
1260	unclassified	0	0	0	0	357	1
1261	unclassified	0	0	0	0	204	1
1263	unclassified	0	0	0	0	237	1
1259	unclassified	0	0	0	0	747	1
1262	unclassified	0	0	0	0	414	1
1264	unclassified	0	0	0	0	285	1
1265	unclassified	0	0	0	0	807	1
1258	unclassified	0	0	0	0	1920	1
1269	unclassified	0	0	0	0	303	1
1266	unclassified	0	0	0	0	1581	1
1270	unclassified	0	0	0	0	522	1
1271	unclassified	0	0	0	0	480	1
1267	unclassified	0	0	0	0	2067	1
1274	unclassified	0	0	0	0	294	1
1268	unclassified	0	0	0	0	1851	1
1275	unclassified	0	0	0	0	198	1
1276	cid|1519	1519	64	0	23	294	1
1272	unclassified	0	0	0	0	1293	1
1278	unclassified	0	0	0	0	153	1
1277	unclassified	0	0	0	0	432	1
1273	unclassified	0	0	0	0	1164	1
1280	unclassified	0	0	0	0	312	1
1282	unclassified	0	0	0	0	369	1
1279	unclassified	0	0	0	0	783	1
1283	unclassified	0	0	0	0	462	1
1284	unclassified	0	0	0	0	321	1
1287	unclassified	0	0	0	0	78	1
1286	unclassified	0	0	0	0	213	1
1281	unclassified	0	0	0	0	1314	1
1288	unclassified	0	0	0	0	591	1
1285	unclassified	0	0	0	0	1098	1
1289	unclassified	0	0	0	0	930	1
1290	unclassified	0	0	0	0	795	1
1291	unclassified	0	0	0	0	819	1
1295	unclassified	0	0	0	0	189	1
1292	cid|1850526	1850526	64	0	23	936	1
1294	unclassified	0	0	0	0	510	1
1293	NC_000007.14	9606	144	0	27	876	1
1299	unclassified	0	0	0	0	87	1
1298	unclassified	0	0	0	0	156	1
1296	unclassified	0	0	0	0	495	1
1300	unclassified	0	0	0	0	114	1
1302	unclassified	0	0	0	0	186	1
1301	unclassified	0	0	0	0	330	1
1303	unclassified	0	0	0	0	297	1
1306	unclassified	0	0	0	0	153	1
1304	cid|40754	40754	64	0	23	483	1
1305	unclassified	0	0	0	0	663	1
1297	cid|979	979	121	0	26	1395	1
1310	unclassified	0	0	0	0	168	1
1311	unclassified	0	0	0	0	504	1
1309	unclassified	0	0	0	0	1062	1
1313	unclassified	0	0	0	0	213	1
1314	unclassified	0	0	0	0	261	1
1315	unclassified	0	0	0	0	384	1
1307	unclassified	0	0	0	0	2742	1
1316	unclassified	0	0	0	0	414	1
1312	unclassified	0	0	0	0	1533	1
1317	unclassified	0	0	0	0	303	1
1320	unclassified	0	0	0	0	402	1
1308	cid|36745	36745	81	0	24	3159	1
1322	unclassified	0	0	0	0	96	1
1318	unclassified	0	0	0	0	1263	1
1319	unclassified	0	0	0	0	1053	1
1325	unclassified	0	0	0	0	330	1
1323	unclassified	0	0	0	0	948	1
1324	unclassified	0	0	0	0	822	1
1321	unclassified	0	0	0	0	1485	1
1327	unclassified	0	0	0	0	570	1
1330	unclassified	0	0	0	0	141	1
1326	unclassified	0	0	0	0	963	1
1329	cid|1406	1406	81	0	24	483	1
1332	unclassified	0	0	0	0	420	1
1328	unclassified	0	0	0	0	933	1
1335	unclassified	0	0	0	0	126	1
1331	unclassified	0	0	0	0	888	1
1334	unclassified	0	0	0	0	438	1
1333	unclassified	0	0	0	0	804	1
1337	unclassified	0	0	0	0	291	1
1338	unclassified	0	0	0	0	294	1
1336	unclassified	0	0	0	0	510	1
1339	cid|77038	77038	64	0	23	483	1
1342	cid|1428	1428	64	64	23	489	2
1342	cid|1396	1396	64	64	23	489	2
1343	unclassified	0	0	0	0	405	1
1341	unclassified	0	0	0	0	816	1
1345	unclassified	0	0	0	0	171	1
1340	unclassified	0	0	0	0	1035	1
1344	unclassified	0	0	0	0	408	1
1346	unclassified	0	0	0	0	363	1
1347	unclassified	0	0	0	0	258	1
1349	unclassified	0	0	0	0	402	1
1350	unclassified	0	0	0	0	519	1
1348	unclassified	0	0	0	0	1095	1
1351	unclassified	0	0	0	0	1020	1
1354	unclassified	0	0	0	0	201	1
1352	unclassified	0	0	0	0	969	1
1353	unclassified	0	0	0	0	741	1
1356	unclassified	0	0	0	0	315	1
1358	unclassified	0	0	0	0	204	1
1355	unclassified	0	0	0	0	480	1
1360	unclassified	0	0	0	0	189	1
1361	unclassified	0	0	0	0	177	1
1363	unclassified	0	0	0	0	78	1
1362	unclassified	0	0	0	0	198	1
1359	unclassified	0	0	0	0	543	1
1364	unclassified	0	0	0	0	153	1
1357	unclassified	0	0	0	0	1044	1
1366	unclassified	0	0	0	0	666	1
1365	unclassified	0	0	0	0	732	1
1370	unclassified	0	0	0	0	270	1
1368	unclassified	0	0	0	0	765	1
1367	unclassified	0	0	0	0	1146	1
1371	unclassified	0	0	0	0	351	1
1373	unclassified	0	0	0	0	96	1
1372	unclassified	0	0	0	0	435	1
1375	unclassified	0	0	0	0	462	1
1376	unclassified	0	0	0	0	438	1
1369	unclassified	0	0	0	0	1404	1
1374	unclassified	0	0	0	0	963	1
1379	unclassified	0	0	0	0	336	1
1381	unclassified	0	0	0	0	147	1
1377	unclassified	0	0	0	0	792	1
1378	unclassified	0	0	0	0	639	1
1382	unclassified	0	0	0	0	231	1
1380	unclassified	0	0	0	0	801	1
1384	unclassified	0	0	0	0	507	1
1383	NC_000009.12	9606	64	0	23	642	1
1388	unclassified	0	0	0	0	147	1
